,avg_bbox_longevity,90p_bbox_longevity,10p_bbox_longevity,avg_num_bboxes,90p_num_bboxes,10p_num_bboxes,avg_bbox_size,90p_bbox_size,10p_bbox_size,avg_bbox_speed,90p_bbox_speed,10p_bbox_speed,avg_ego_speed,90p_ego_speed,10p_ego_speed,time_of_day,weather,location,scenario_name
374,32.27777777777778,38.0,15.3,15.289473684210526,17.0,14.0,52657.79923167886,55914.1389023168,48435.37715127233,17.554875046804966,28.846991691178847,10.748434818188425,0.0,0.0,0.0,Dawn/Dusk,sunny,location_sf,training_0000-S13-P4_5
375,32.94871794871795,40.0,15.8,32.125,34.0,28.0,13551.62647959037,17291.432163818554,9990.137139918097,20.273288721786827,27.253764849748656,5.511740033908556,0.0,0.0,0.0,Day,sunny,location_phx,training_0002-S19-P0_5
376,24.054054054054053,36.0,8.0,22.25,29.0,10.8,6586.21677754867,11035.267824873707,2151.0098147417675,249.11357780489422,538.3731250245671,22.198365092024808,2.5423889309799215,5.42808223487441,0.041228154901775615,Day,sunny,location_phx,training_0002-S19-P1_5
377,24.464285714285715,39.0,11.4,17.125,22.0,14.9,3816.7356869256064,5025.821230329198,2045.7981183046718,131.5076681026241,305.03794710762156,34.06298258015216,10.535660287775197,13.952122495986854,7.271802221014824,Day,sunny,location_phx,training_0002-S19-P2_5
378,25.310344827586206,40.0,3.8000000000000003,18.35,20.0,17.0,1657.951530660937,2962.4554229265163,947.9900275023332,29.037038307662495,34.43186445304903,23.097288671708167,16.7202839915842,18.166923458395882,15.031208676157469,Day,sunny,location_phx,training_0002-S19-P3_5
379,31.181818181818183,39.0,8.8,17.58974358974359,21.0,14.8,1431.442603868334,1967.3890149288143,985.1234895873577,32.58631297224121,37.46973497816738,26.278440779048807,19.03653992823051,19.659825344332926,18.13945215607967,Day,sunny,location_phx,training_0002-S19-P4_5
380,34.12280701754386,40.0,15.200000000000001,48.625,51.0,46.0,4931.9324839150495,8955.325897933017,2852.096869963279,32.874565801350116,48.92720732763382,16.19987708687509,1.6978575023823474,1.8746866426045086,1.2954949865820422,Day,sunny,location_sf,training_0000-S1-P0_5
381,14.25925925925926,17.0,8.0,19.25,44.1,1.0,241637.9483965368,900186.9192582387,8139.2770406977625,82.60906219498887,174.94706663644263,20.294650154631803,0.2111599631239533,0.7772447112917779,0.0,Day,sunny,location_sf,training_0000-S1-P1_5
382,34.12280701754386,40.0,12.400000000000006,48.625,51.0,47.0,4778.672140584991,6455.929272374211,3061.3441756589514,14.28443707238624,21.555946631284797,7.17779858714071,0.0,0.0,0.0,Day,sunny,location_sf,training_0000-S1-P2_5
383,35.84905660377358,40.0,16.000000000000004,47.5,49.0,46.0,5614.6592922925975,6645.006951327275,4043.9438821451695,14.491069014910087,18.988500722517976,8.139209188657931,0.0,0.0,0.0,Day,sunny,location_sf,training_0000-S1-P3_5
384,34.69230769230769,39.0,18.5,46.256410256410255,49.0,44.0,6247.127188090664,7820.855471226288,4857.633618739991,15.673412369968771,21.717355102321953,9.76464876198144,0.0,0.0,0.0,Day,sunny,location_sf,training_0000-S1-P4_5
385,29.90909090909091,40.0,14.0,8.225,9.0,6.0,18477.90091307852,20378.69339476572,16205.988870526266,78.16435712396859,121.55563086712455,36.898496504975455,4.1475895629530175,4.730001667368663,3.5301512395053125,Night,sunny,location_phx,training_0001-S14-P0_5
386,29.833333333333332,40.0,11.0,4.475,6.0,4.0,18868.80204116184,25393.76114479168,13242.242026064301,44.20031169529954,51.29088031075227,36.44689346799004,4.895113981707924,5.083064261801919,4.6927268138153515,Night,sunny,location_phx,training_0001-S14-P1_5
387,27.0,39.199999999999996,11.2,2.025,3.0,1.9000000000000004,15689.286313918865,26113.63860709952,8712.843445670977,63.561208411433405,100.52228532915859,39.34724011478169,4.464072606771215,4.585157280371447,4.324408633771862,Night,sunny,location_phx,training_0001-S14-P2_5
388,40.0,40.0,40.0,1.0,1.0,1.0,12870.696052931075,30597.979488428482,2813.088746142908,17.7572058019912,32.52326059490332,4.345539093688059,1.7380693015739417,3.9377313766218625,0.04382336924163217,Night,sunny,location_phx,training_0001-S14-P3_5
389,14.0,14.0,14.0,0.3684210526315789,1.0,0.0,33547.65356649781,96366.95613443104,1584.0955971128785,137.55590126869248,150.95520973295618,125.58490431105743,2.2504982857094973,3.2137399676593925,1.171420121084802,Night,sunny,location_phx,training_0001-S14-P4_5
390,25.192307692307693,40.0,13.5,16.375,23.0,12.0,37627.620855045105,46694.87221128519,26992.634645646067,57.34684561814247,73.47631005415431,47.26468516519187,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S14-P0_5
391,28.037037037037038,40.0,11.600000000000001,18.925,23.0,13.0,33335.12444117446,45458.99610170986,26294.645216408724,47.24512397733482,69.46896889089813,29.924328257010245,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S14-P1_5
392,25.32,40.0,12.4,15.825,20.0,12.0,36469.79059061137,45560.37741660763,27647.881043731173,32.21967625350215,50.89536713210765,19.942045437091956,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S14-P2_5
393,33.05555555555556,40.0,18.0,14.875,17.0,14.0,37625.333927572334,41221.63819579312,33323.067562720724,17.2762966367847,21.858243891611018,10.035371044536912,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S14-P3_5
394,25.666666666666668,38.0,14.0,14.18421052631579,16.300000000000004,12.0,40305.99082476072,46785.90138098308,34700.27622146475,33.755525121201515,50.44982526754729,19.784825969784343,0.0,0.0,0.0,Day,sunny,location_sf,training_0003-S14-P4_5
395,26.753623188405797,40.0,6.0,46.15,55.1,34.0,10795.458384865004,12569.407112801724,9509.736864779787,37.795415829531535,48.52957503218073,23.843045743192548,7.623123653266956,7.914541472919355,7.275070472675976,Day,sunny,location_sf,training_0000-S16-P0_5
396,26.0,40.0,5.7,44.2,52.2,40.0,11349.14871434269,12938.28375734558,8865.293593508908,28.857717707182463,40.57806182328113,19.086649283179753,7.271365954539478,7.410304189669444,7.167320103896436,Day,sunny,location_sf,training_0000-S16-P1_5
397,34.43478260869565,40.0,16.0,39.6,41.0,38.0,16219.478094211028,20928.697945166226,12956.723522366641,28.615520736793354,42.8230328482381,15.856810984669576,6.863167591963264,7.085244502576529,6.685713273833182,Day,sunny,location_sf,training_0000-S16-P2_5
398,32.56818181818182,40.0,7.8999999999999995,35.825,37.0,34.0,16174.754877943047,18281.20774977579,13703.514128655379,19.08784680792394,27.333580428978955,13.627595336683239,5.685068629427329,6.360455915452412,5.113002478885044,Day,sunny,location_sf,training_0000-S16-P3_5
399,34.825,39.0,17.8,35.717948717948715,37.0,35.0,13239.383469782868,14508.159348730092,11945.88222625919,16.615896216448256,19.29969014820852,14.481712118385545,3.1914498787704204,4.6623674803096335,2.190017249200876,Day,sunny,location_sf,training_0000-S16-P4_5
400,30.3,40.0,13.600000000000001,30.3,34.0,27.0,15193.322500440083,30900.801033225478,6915.479393268977,32.5741627379967,40.572078915936586,23.967772553638135,8.846541341245974,9.419219386016014,8.26106677687627,Night,sunny,location_sf,training_0000-S15-P0_5
401,31.72972972972973,40.0,11.2,29.35,31.0,28.0,10709.67108692108,23815.204199221447,5736.285176469341,27.7739089448009,32.76800878368165,24.116428502120066,7.4790454133460855,8.006597260961279,6.950689242428119,Night,sunny,location_sf,training_0000-S15-P1_5
402,28.81081081081081,40.0,7.4,26.65,28.0,25.0,9206.514511126943,11164.612882093319,7360.3512483093955,53.13060040254052,73.18568701793951,31.390452392783608,5.530234115887416,6.654091474578329,3.928344921551984,Night,sunny,location_sf,training_0000-S15-P2_5
403,25.954545454545453,40.0,5.6,28.55,31.0,26.0,12556.000983695634,15259.281522878806,10381.374330295088,72.93862527379827,93.05622852638444,48.44677064529449,0.9595224937762297,2.454296248951958,0.016156196721562273,Night,sunny,location_sf,training_0000-S15-P3_5
404,29.048780487804876,38.0,14.0,31.342105263157894,34.0,29.700000000000003,14489.106019281724,16291.078879897006,13007.710240304017,59.425042792495354,69.78932577029703,49.38787900374059,0.000862991257578791,0.0,0.0,Night,sunny,location_sf,training_0000-S15-P4_5
405,27.933333333333334,40.0,10.399999999999999,10.475,14.0,7.0,4669.14877296544,5264.382425396198,3972.071536875977,17.336331007101098,26.553511605209465,8.80680319896773,15.847261048117526,17.636185762811365,14.916761637642978,Night,sunny,location_phx,training_0005-S6-P0_5
406,26.40740740740741,40.0,12.8,17.825,21.0,14.0,3585.2988374843417,5396.373581815197,2404.502508371804,37.322838770808595,58.825172178599686,25.223842381603998,16.651570664708256,17.73035176236021,15.392984692236045,Night,sunny,location_phx,training_0005-S6-P1_5
407,30.655172413793103,40.0,10.8,22.225,23.0,21.0,3526.7634194262764,4285.257364149525,2851.3409750250953,39.289289587742836,48.08258682957431,33.05017262653549,17.575884292134685,17.973940427054885,17.107029635154984,Night,sunny,location_phx,training_0005-S6-P2_5
408,26.615384615384617,40.0,6.0,17.3,23.0,12.0,9840.567423294939,18234.114428514466,5289.6265947957945,62.227285223165644,75.86506027192554,48.565365097039354,18.141885689619283,18.884790621489568,17.509910954852643,Night,sunny,location_phx,training_0005-S6-P3_5
409,21.3125,39.0,6.5,8.743589743589743,11.0,7.0,5529.573584043122,12392.73261070541,1570.4858005423603,41.86997607510507,56.01941122804094,27.963623073029577,18.96708164759844,19.354532246032814,18.606113148522667,Night,sunny,location_phx,training_0005-S6-P4_5
410,31.733333333333334,40.0,17.6,11.9,13.0,11.0,9587.747682191766,13579.76818671571,6424.91430980077,40.98930027686326,58.449811110580185,21.59550955880792,6.739246108591817,7.091886466303241,6.402513285241304,Dawn/Dusk,sunny,location_other,training_0002-S5-P0_5
411,31.642857142857142,40.0,15.700000000000001,11.075,13.0,8.8,20745.382487206658,32306.1048230752,12996.522602527948,104.94785610521681,150.9696753746277,68.14173215326146,9.622603832584739,10.602127420630707,8.097518841433967,Dawn/Dusk,sunny,location_other,training_0002-S5-P1_5
412,20.533333333333335,38.0,5.8,7.7,9.100000000000001,7.0,26380.572527614666,53306.166052310306,9766.961340926535,116.75913043744289,151.7869890740738,85.46473994732833,11.138304897693667,11.221356084505477,11.02370565296023,Dawn/Dusk,sunny,location_other,training_0002-S5-P2_5
413,26.916666666666668,40.0,9.5,8.075,9.0,7.0,10157.822654741418,20434.460708843944,5341.481871267427,148.0926716968517,200.7996008133643,102.6277782277669,11.10057898989834,11.202671509392536,10.949857572138109,Dawn/Dusk,sunny,location_other,training_0002-S5-P3_5
414,20.272727272727273,37.0,9.0,6.027027027027027,7.0,5.0,9407.934502907601,13321.710591148867,4481.501875148047,101.81774319077664,146.808224793596,70.75762314796368,10.119083821080702,11.038197191477666,8.917144823388579,Dawn/Dusk,sunny,location_other,training_0002-S5-P4_5
415,37.333333333333336,40.0,29.0,19.6,20.0,19.0,23637.817856202975,28479.464456708458,20658.149612811223,16.61866348054486,29.935084763668158,4.1890482397695346,0.5209184433638245,1.3923662665848215,0.00571345942502293,Day,sunny,location_sf,training_0004-S14-P0_5
416,37.3,40.0,30.500000000000004,18.65,19.0,18.0,28582.862353502493,35753.425947989366,21968.94647380917,68.03008468322436,118.96825757745069,12.368996015802598,1.405903011484635,2.451784641249943,0.415566519405729,Day,sunny,location_sf,training_0004-S14-P1_5
417,29.5,40.0,3.9000000000000004,14.75,15.200000000000003,13.0,37447.289503341715,48506.65663589571,24241.66461481115,84.88752911797883,120.61217643899492,32.79880016604287,3.0270584096268216,3.1585612412144455,2.8938668059975163,Day,sunny,location_sf,training_0004-S14-P2_5
418,33.3125,40.0,9.5,13.325,14.0,13.0,16024.339785685219,23772.23196734568,6757.155330252216,110.48259319212656,157.61536309738483,41.435325151599734,2.740352546075548,3.1589953178281442,1.8671550208319436,Day,sunny,location_sf,training_0004-S14-P3_5
419,34.5,37.0,37.0,11.18918918918919,12.0,11.0,18403.25111878058,21510.044969479255,17117.179303382483,7.858574210084221,14.505317102564463,2.359086629922657,0.2748745706893162,0.7750005613371065,0.006702989347330615,Day,sunny,location_sf,training_0004-S14-P4_5
420,25.736842105263158,40.0,11.0,12.225,14.0,10.9,20001.831415512745,22490.212674924303,17188.314571444185,30.44601580947421,44.12991328944423,21.106940369103246,15.691435583260557,15.760593522549073,15.632618140674419,Day,sunny,location_other,training_0004-S15-P0_5
421,26.77777777777778,40.0,5.0,12.05,13.0,11.0,10481.816856857515,17026.6240644289,3227.7231461944693,38.7474177871232,64.74277745016113,20.623394735557426,14.835099806481178,15.763498016296463,13.768301651513735,Day,sunny,location_other,training_0004-S15-P1_5
422,28.0625,40.0,8.5,11.225,12.0,11.0,4585.952193035735,7747.012185821629,2296.2437992094174,43.02419590271699,59.680166203748115,26.944633332789188,11.576026673653029,12.999046149939677,10.190487058944598,Day,sunny,location_other,training_0004-S15-P2_5
423,33.0,40.0,15.4,11.55,12.0,11.0,9210.88212073372,9612.91414389175,8315.049820624872,26.461958759411022,30.184080748537426,20.079240593542004,7.424729145748114,9.28601565616044,5.7805904704750315,Day,sunny,location_other,training_0004-S15-P3_5
424,27.166666666666668,39.0,7.300000000000001,8.35897435897436,10.0,7.0,28901.34223824486,40381.8746767611,14117.238700989721,23.053330694163574,32.81726788441953,14.690609385574271,3.244919318084254,4.87428330356953,1.8150335564559135,Day,sunny,location_other,training_0004-S15-P4_5
425,37.361111111111114,40.0,30.0,33.625,35.0,32.0,20755.24953402256,21775.078710865742,19981.648559970163,4.041442743091207,5.327378307229816,2.8527617414163915,0.0015902462321025542,0.0,0.0,Day,sunny,location_sf,training_0005-S18-P0_5
426,36.64102564102564,40.0,26.6,35.725,38.0,33.0,17638.622664265247,20389.28739318888,15476.491361029413,5.368960566837267,6.652550699239116,4.406072828425538,0.6098884288432114,0.9852696843708412,0.19660329975243446,Day,sunny,location_sf,training_0005-S18-P1_5
427,35.68292682926829,40.0,26.0,36.575,37.0,35.0,14957.251094007865,17570.236762603752,13347.07364439407,7.518385471833728,10.016496900604935,5.71326505881661,1.1077549096740351,1.2308938348099627,0.8778905689416358,Day,sunny,location_sf,training_0005-S18-P2_5
428,34.52272727272727,40.0,15.999999999999996,37.975,40.0,36.0,19982.472357282863,20997.39750712821,19066.01825066121,5.757047732674981,6.978486702446647,4.103236382116663,0.2481625975281676,0.6313615318782227,0.008052745853248212,Day,sunny,location_sf,training_0005-S18-P3_5
429,33.48936170212766,38.0,18.2,41.421052631578945,43.0,40.0,19060.931002272337,19601.60757639845,18247.75493169285,11.393390448478153,13.682316906286422,8.537381027362304,0.00089079493082962,0.0,0.0,Day,sunny,location_sf,training_0005-S18-P4_5
430,31.333333333333332,40.0,8.5,28.2,31.1,26.0,1877.9288959819642,2078.5390123879065,1679.2078113972555,22.00022134453121,34.86208591966479,15.815569163812041,8.910217252875725,10.083504204996494,7.833143471070749,Day,sunny,location_phx,training_0005-S9-P0_5
431,28.375,40.0,6.7,34.05,39.0,31.0,3580.399912232875,5259.808125820311,2301.4678506384444,63.30205147248047,102.99980272830817,39.17031712289196,9.98556547332194,10.142727608627435,9.742120953735181,Day,sunny,location_phx,training_0005-S9-P1_5
432,31.166666666666668,40.0,6.7,37.4,41.0,34.0,5400.209945918143,6424.113372589471,4351.570599416041,46.6715287065268,72.13755656702486,26.703045810381774,8.680968237152744,9.521702235757743,7.7305246980589635,Day,sunny,location_phx,training_0005-S9-P2_5
433,30.86842105263158,40.0,9.0,29.325,33.0,26.0,6329.567564068087,7757.927478228739,4719.701144015963,26.63805828504567,33.34629466631088,17.741711770345855,5.869943990331061,7.211984740461856,4.44263493070525,Day,sunny,location_phx,training_0005-S9-P3_5
434,30.607142857142858,38.0,5.800000000000001,22.55263157894737,24.0,21.0,1774.2237213100827,2655.6625789339287,1238.338435539612,8.904308247694024,13.083428146394365,5.733871092170912,2.6693482195987697,3.874725565172997,1.3116350853997956,Day,sunny,location_phx,training_0005-S9-P4_5
435,34.674418604651166,40.0,16.5,74.55,77.10000000000001,71.0,9788.778044071736,10232.648020514363,9530.96863728792,5.077662264955333,7.658574498113083,3.642085642085765,0.0,0.0,0.0,Day,sunny,location_sf,training_0004-S18-P0_5
436,34.50588235294118,40.0,16.8,73.325,75.0,72.0,9712.208005313341,9867.353377480875,9495.282564520407,5.450557069491196,5.863502729662676,4.910266871824639,0.0,0.0,0.0,Day,sunny,location_sf,training_0004-S18-P1_5
437,34.93023255813954,40.0,21.5,75.1,77.0,73.0,9307.929236235635,10999.3699816996,7879.249481750744,6.3137079259007205,8.016311587446253,4.684294044440436,0.009939529404767106,0.00699260123252163,0.0,Day,sunny,location_sf,training_0004-S18-P2_5
438,33.325581395348834,40.0,16.0,71.65,77.0,65.0,7896.9348581469585,9218.839484760792,6953.975595805291,14.713795854436821,20.344693046757552,8.706057500531124,1.5292525588453458,3.004190714207436,0.3522626077690411,Day,sunny,location_sf,training_0004-S18-P3_5
439,31.635135135135137,38.0,20.0,61.60526315789474,66.0,51.0,11417.980771115159,14663.957767822067,8180.634441934264,35.08362805217692,41.16591163088242,27.393170201828333,4.642469745977308,5.2760184720723675,3.894350909385464,Day,sunny,location_sf,training_0004-S18-P4_5
440,36.888888888888886,40.0,31.200000000000003,8.3,9.0,7.0,13468.248127484427,19087.266667576612,8239.091400426916,64.5614160443914,86.43988666439574,43.73582800133694,0.0,0.0,0.0,Day,sunny,location_phx,training_0002-S0-P0_5
441,36.57142857142857,40.0,29.400000000000002,6.4,7.0,5.0,16430.526571403356,23098.875289100994,11290.991841843643,83.35326684191753,112.59416227613136,54.18056310860799,0.10453459080155354,0.475133856862297,0.0,Day,sunny,location_phx,training_0002-S0-P1_5
442,14.0,23.8,4.1,4.2,6.200000000000003,2.0,55800.89151279435,122879.0618731096,19433.20505961886,294.1690039116895,428.28382002561335,180.36022347383283,3.755480325402054,5.872597651246548,1.6339716824791917,Day,sunny,location_phx,training_0002-S0-P2_5
443,39.0,40.0,38.199999999999996,8.775,9.0,8.0,4186.66010970568,7545.0164285375295,2240.7949556580566,77.3190132581598,179.21867949916077,24.863123519949966,10.099806132630558,12.46072980384701,7.445714702636709,Day,sunny,location_phx,training_0002-S0-P3_5
444,33.9,38.0,17.9,8.921052631578947,9.0,9.0,1592.4689592735135,1960.6356783610204,1370.7514364214687,22.168890636419803,31.307206742469905,14.396069626861008,15.680200769258057,17.708307614574547,13.725834022180388,Day,sunny,location_phx,training_0002-S0-P4_5
445,31.033333333333335,40.0,6.800000000000001,23.275,24.0,22.0,3429.581935140324,4833.2323608299075,2456.85036742023,26.169831598438332,36.34431988105262,17.573046350105393,29.188883257087106,29.47875194926016,28.907309186137958,Day,sunny,location_phx,training_0003-S10-P0_5
446,33.666666666666664,40.0,16.0,22.725,24.0,22.0,1862.5702404051142,2018.477194095548,1759.7006465911297,25.55020751334373,35.335267796565795,16.737323197074197,29.199360373803906,29.472122392747835,28.88987800333866,Day,sunny,location_phx,training_0003-S10-P1_5
447,27.61111111111111,40.0,8.5,24.85,27.0,23.0,2878.5637098937227,5883.711928935018,1361.6861308243795,42.309545050151975,54.027018445373166,30.914365890940502,29.21398137848244,29.49619486265228,28.886954575659235,Day,sunny,location_phx,training_0003-S10-P2_5
448,22.617021276595743,40.0,3.6000000000000005,26.575,29.1,24.0,11239.70432272002,13325.584259576806,9035.45601197778,27.262445882756634,33.230653447977694,20.17504481734874,29.21442989734287,29.511499970977507,28.87269209163025,Day,sunny,location_phx,training_0003-S10-P3_5
449,27.735294117647058,38.0,6.300000000000001,24.81578947368421,26.0,24.0,8476.159810331928,11205.308031398952,6104.707804143691,24.35081514817547,33.712549096501164,16.742755069390775,29.21957934260549,29.53644972799703,28.867530103940645,Day,sunny,location_phx,training_0003-S10-P4_5
450,22.305555555555557,40.0,5.0,40.15,45.1,36.9,8270.098916250481,9994.729799693754,5808.228002813152,24.90611422240108,27.85589214813588,21.62953652118875,6.803832191883705,7.101962436867063,6.436225628907893,Day,sunny,location_phx,training_0003-S21-P0_5
451,24.557692307692307,40.0,6.0,31.925,39.0,27.0,6167.459105839431,8426.45717310526,4537.615082617034,26.79539028559435,33.588036902861035,21.555802276701822,6.403499512199398,6.656751642550541,6.202196254970215,Day,sunny,location_phx,training_0003-S21-P1_5
452,28.975609756097562,40.0,9.0,29.7,31.0,27.0,5082.036127307647,6774.579113570048,3565.722581486793,28.28201268967734,37.61687789207818,22.544227925037468,7.013419117239442,7.117406500485913,6.9067154328746225,Day,sunny,location_phx,training_0003-S21-P2_5
453,28.30952380952381,40.0,4.200000000000001,29.725,31.0,28.0,6249.8919723702675,8051.9786678388045,4449.533943836143,24.186737177195273,30.41653257753547,20.064972312913646,5.7790890182524235,6.785294536947653,4.488264588020846,Day,sunny,location_phx,training_0003-S21-P3_5
454,28.261904761904763,38.0,13.2,31.236842105263158,34.0,28.0,10577.350309589083,12657.7233278142,8674.552134043086,21.46308328121248,26.143650204580872,17.617757209253654,3.0411596413803554,4.191274382423013,2.1648179862146835,Day,sunny,location_phx,training_0003-S21-P4_5
455,26.80327868852459,40.0,4.0,40.875,43.0,40.0,9901.23105573545,10457.667982730756,9361.422407450827,21.20055236986043,25.28506735741716,17.541288104669295,7.047533616868987,7.32192051024347,6.897954022629209,Day,sunny,location_phx,training_0005-S0-P0_5
456,29.446428571428573,40.0,5.0,41.225,43.0,40.0,10190.045753032638,11099.102437442514,9508.865684893946,14.831758042058627,18.244605164554688,12.349983439579011,7.328822984951572,7.644004055413254,6.950468572652314,Day,sunny,location_phx,training_0005-S0-P1_5
457,32.17857142857143,40.0,11.5,45.05,46.1,43.9,11350.503163396901,14063.610415111512,9262.550393385203,20.01414768083054,24.27878770668947,16.137289359497295,7.138464530906577,7.346377696177801,6.9332130532798475,Day,sunny,location_phx,training_0005-S0-P2_5
458,30.326923076923077,40.0,13.1,39.425,43.0,36.9,14461.840814688596,16200.322953515408,11752.175966823186,19.59136413729565,23.119752701217067,14.628252465344415,5.925069742685495,6.773634341598942,5.277706765810969,Day,sunny,location_phx,training_0005-S0-P3_5
459,30.807692307692307,38.0,9.3,42.1578947368421,43.300000000000004,41.0,8170.317315754633,9544.100207315783,6710.880972792254,20.619784569224834,24.16459459992856,16.564352274243806,5.172550612883539,5.774755417475975,4.831330498390305,Day,sunny,location_phx,training_0005-S0-P4_5
460,32.588235294117645,40.0,8.8,69.25,71.0,67.0,8007.197042943951,8296.811332316132,7741.806609893008,14.90397024868289,16.61601981737244,13.218009900014687,0.0,0.0,0.0,Day,sunny,location_sf,training_0004-S19-P0_5
461,34.9390243902439,40.0,17.2,71.625,73.0,70.0,7827.654534837784,8067.300412962997,7468.640866897763,13.723903254274115,15.788101992977364,10.692048210154109,0.0,0.0,0.0,Day,sunny,location_sf,training_0004-S19-P1_5
462,34.305882352941175,40.0,18.200000000000003,72.9,75.0,71.0,7662.9506627604305,8030.9110633495675,7347.1994087398525,11.81046961947808,14.452267857470947,9.75639093231532,0.0,0.0,0.0,Day,sunny,location_sf,training_0004-S19-P2_5
463,34.9,40.0,18.900000000000002,69.8,72.0,67.0,8419.59586824643,8730.706958904959,7945.872371271656,14.01689697279305,15.981217861060518,11.594976198092933,0.0,0.0,0.0,Day,sunny,location_sf,training_0004-S19-P3_5
464,32.40243902439025,38.0,16.2,69.92105263157895,73.0,67.0,8142.538741775134,9138.180730284315,7692.071759375194,11.742286025062453,14.085840004357337,9.971592972402096,0.0,0.0,0.0,Day,sunny,location_sf,training_0004-S19-P4_5
465,35.163636363636364,40.0,27.0,48.35,50.1,46.0,7009.531536177997,8742.361732086203,6152.9520006417015,8.915522060779397,15.302624616462102,6.037912031752814,0.0,0.0,0.0,Day,sunny,location_sf,training_0004-S11-P0_5
466,32.622950819672134,40.0,10.0,49.75,53.0,46.900000000000006,14112.860958156525,16823.846308473672,11372.13352400072,23.329232579306908,26.91115708852128,17.251428011539396,0.0,0.0,0.0,Day,sunny,location_sf,training_0004-S11-P1_5
467,35.333333333333336,40.0,18.600000000000005,50.35,53.0,49.0,8068.274971656772,11117.873127606383,6932.001741123406,9.003819981576981,12.150412977534998,6.803121320756466,0.0,0.0,0.0,Day,sunny,location_sf,training_0004-S11-P2_5
468,34.152542372881356,40.0,13.600000000000001,50.375,52.0,47.9,6568.923197951107,7153.8687592822125,5871.35986987338,12.642011051471373,20.893786927727362,7.673459972211702,1.094572590260243,2.461779328490135,0.0,Day,sunny,location_sf,training_0004-S11-P3_5
469,33.41509433962264,39.0,17.400000000000002,45.41025641025641,48.0,43.0,12721.597506886865,15762.025302915,7853.406302532325,28.584716479935942,38.56831708995521,20.782581362557636,3.45434697948447,3.7255005686116727,2.985212737896857,Day,sunny,location_sf,training_0004-S11-P4_5
470,18.8,36.0,7.800000000000001,7.05,10.100000000000001,4.0,26078.894491792085,36462.17786017779,18022.58071081058,82.29322324501433,135.2278540169874,47.25290161154945,5.517220167731159,5.980382472063083,5.009958684087474,Day,sunny,location_sf,training_0000-S0-P0_5
471,36.0,40.0,23.400000000000002,13.5,14.0,12.9,25472.173016003544,34145.91710244188,15910.735947584228,56.36726487177034,90.53163006070359,23.66757632629576,4.531131108942786,4.719510330198809,4.2711872069077295,Day,sunny,location_sf,training_0000-S0-P1_5
472,30.647058823529413,40.0,2.6,13.025,13.0,13.0,22558.13323235646,29315.504548383953,13343.713666433085,55.194788877916444,97.89422444777028,26.80228309355875,5.2996164290374255,6.237570303194351,4.308755885410154,Day,sunny,location_sf,training_0000-S0-P2_5
473,29.357142857142858,40.0,12.6,10.275,13.0,9.0,19031.67109695985,34060.382230533534,8698.239056414433,41.18603410678114,62.063126952955926,20.56230552072781,6.640001068396408,6.82404161711864,6.44092968496204,Day,sunny,location_sf,training_0000-S0-P3_5
474,31.083333333333332,38.0,16.2,9.81578947368421,11.0,9.0,23205.035151238928,36439.61956316538,11344.806492949414,48.469711776104184,61.5544370619663,37.512038051855185,5.972180974407904,6.549366714407502,4.9832474343221165,Day,sunny,location_sf,training_0000-S0-P4_5
475,31.94736842105263,40.0,10.400000000000002,15.175,16.0,14.0,4607.002595342354,7684.131098206436,3360.527429537609,39.26412534472423,51.59580755392758,27.617162463906467,17.990526832237187,18.17993877519565,17.82988715405438,Day,sunny,location_phx,training_0002-S14-P0_5
476,18.125,35.4,2.0,10.875,13.100000000000001,8.0,4124.613512567497,4934.122274234013,3454.8427086558277,43.63407723344751,51.178194493308425,35.450626794010205,18.340101144452753,18.50480198532381,18.176235749614854,Day,sunny,location_phx,training_0002-S14-P1_5
477,21.0,40.0,4.0,10.5,12.0,9.0,4157.85370751682,5163.454684420134,3313.002921517648,22.92092767838646,31.41526344115734,16.54728888096658,19.10942548852665,19.381860611581278,18.777320832440463,Day,sunny,location_phx,training_0002-S14-P2_5
478,27.263157894736842,40.0,2.8000000000000003,12.95,15.0,11.0,3409.5069877371234,3683.43206455989,3133.8927304577833,21.09244395028046,37.171036254040125,11.461766281457992,19.27384626699621,19.4840894878649,19.107028217341067,Day,sunny,location_phx,training_0002-S14-P3_5
479,28.434782608695652,39.0,12.2,16.76923076923077,18.0,15.0,2547.1538122749243,2913.197904227055,2202.551870292834,23.32470692563208,32.88669030397874,16.221236582460005,19.61946300707007,19.810485843731076,19.358736636802767,Day,sunny,location_phx,training_0002-S14-P4_5
480,36.266666666666666,40.0,25.600000000000005,13.6,14.100000000000001,13.0,7910.744083055726,8387.042471437622,7415.606414748197,9.7903184771156,15.139170003156003,6.236773956354442,17.76192739328182,18.228929098219087,17.270620815896727,Day,sunny,location_phx,training_0000-S2-P0_5
481,35.2,40.0,20.8,13.2,15.0,12.0,9379.552152520637,10813.657962578574,8467.863827571127,27.101049282234833,41.90125021595672,11.323078409372929,16.729705364904692,17.498412077095644,15.954491821594253,Day,sunny,location_phx,training_0000-S2-P1_5
