,avg_bbox_longevity,90p_bbox_longevity,10p_bbox_longevity,avg_num_bboxes,90p_num_bboxes,10p_num_bboxes,avg_bbox_size,90p_bbox_size,10p_bbox_size,avg_bbox_speed,90p_bbox_speed,10p_bbox_speed,avg_ego_speed,90p_ego_speed,10p_ego_speed,time_of_day,weather,location,scenario_name
5,9.31578947368421,10.0,7.0,17.7,18.0,17.0,15902.167298002876,17269.05243344253,14379.827034557638,41.96853123285307,44.349631864205676,39.14323019126252,8.212394883755412,8.543943165462743,7.869505891410331,Night,sunny,location_sf,training_0000-S7-P5_20
6,7.545454545454546,10.0,2.1,16.6,18.0,14.9,8843.55309199903,9404.58327828026,8430.209903651386,30.777960029168135,33.59240315122227,28.355913543342304,8.655129932459829,8.720512850335625,8.611689203902941,Night,sunny,location_sf,training_0000-S7-P6_20
7,9.05,10.0,5.8,18.1,19.0,17.0,12694.764747611018,13803.699680794181,10833.582025031073,33.80048536146393,34.993141853343225,32.74870992987141,8.410591992316348,8.560082537656378,8.251729202395818,Night,sunny,location_sf,training_0000-S7-P7_20
8,8.73913043478261,10.0,3.8000000000000007,20.1,22.0,18.900000000000002,10945.478209545981,12766.896240285427,9206.024797237656,37.33218440261471,40.70833843792434,33.635156345702896,7.999108570221433,8.132207532848104,7.828088412360257,Night,sunny,location_sf,training_0000-S7-P8_20
9,9.583333333333334,10.0,10.0,23.0,24.0,22.0,17066.898044517806,17913.903923979105,15662.462960105797,53.284698870841495,58.017319702277305,48.401968997005426,7.592739917313887,7.771835872731335,7.400249944133225,Night,sunny,location_sf,training_0000-S7-P9_20
10,8.5,10.0,1.0,22.1,22.299999999999997,21.0,11029.612607244479,13992.799198970182,7277.655952725088,40.41377350629857,42.97761316257778,38.54906185417754,7.023242016593523,7.248393331233242,6.775991691464502,Night,sunny,location_sf,training_0000-S7-P10_20
11,9.0,10.0,6.300000000000001,19.8,22.0,18.8,6185.737671380029,6614.794697436152,5577.76665373591,25.60780051475759,28.962188378415362,21.51515923607996,6.2180244231399415,6.574139234871576,5.846998047187463,Night,sunny,location_sf,training_0000-S7-P11_20
12,9.5,10.0,10.0,17.1,17.1,17.0,6067.860419954411,6234.072237411521,5893.0628255014335,17.64826486537691,18.67373393316059,16.777462590458182,5.020345516008996,5.494619743335607,4.545629805147214,Night,sunny,location_sf,training_0000-S7-P12_20
13,9.555555555555555,10.0,9.100000000000001,17.2,18.0,16.0,6611.65412799852,7457.906462648553,5923.234350234024,22.600393741969803,26.89373853862618,18.744577933688383,3.733744196929185,4.175677466041291,3.304630378250984,Night,sunny,location_sf,training_0000-S7-P13_20
14,10.0,10.0,10.0,16.0,16.0,16.0,8309.310745877918,8537.474615381865,8022.334595451461,13.959765220546345,15.158958659711445,12.838606911906037,2.463915411076448,2.9178091387232623,2.0084588796511462,Night,sunny,location_sf,training_0000-S7-P14_20
15,9.4375,10.0,10.0,15.1,15.1,15.0,8807.41945712649,8963.079054437465,8723.306949016034,6.659639557040995,7.446730835360323,5.75289266171859,1.292407589716816,1.7147467369869351,0.8503428768480022,Night,sunny,location_sf,training_0000-S7-P15_20
16,9.375,10.0,9.0,15.0,15.0,15.0,9258.275644961053,9351.248974632477,9134.961552870858,4.49077255371484,5.652192276197835,3.4112563700853773,0.20757969637126505,0.5014554340149896,0.034891893175103876,Night,sunny,location_sf,training_0000-S7-P16_20
17,10.0,10.0,10.0,15.0,15.0,15.0,9423.75452623233,9450.899420934496,9403.833623112194,2.013637945377325,2.332641005818447,1.6034136904087934,0.013757247056079724,0.022943420324532702,0.00469733539959877,Night,sunny,location_sf,training_0000-S7-P17_20
18,10.0,10.0,10.0,15.0,15.0,15.0,9502.659259280816,9525.256945154677,9461.872387338008,1.8145221100079223,1.9522808468902464,1.624023058952118,0.006382740468608665,0.014564366847180803,0.0,Night,sunny,location_sf,training_0000-S7-P18_20
19,6.9375,7.0,7.0,15.857142857142858,16.0,15.6,9229.393089912834,9401.127750058073,9083.24877293815,2.524549552500903,2.905053637307108,2.1440454676946987,0.0,0.0,0.0,Night,sunny,location_sf,training_0000-S7-P19_20
0,10.0,10.0,10.0,1.0,1.0,1.0,893925.0882188629,920631.6406521938,867647.3596582393,54.5297085322826,57.88695728321807,51.13146103427148,4.433533166391655,4.531934981912936,4.319390259958613,Day,sunny,location_phx,training_0000-S21-P0_20
1,6.666666666666667,9.2,4.4,2.0,3.0,1.0,569986.5384926542,919261.9572574698,285567.45941866527,138.81069008420752,159.65450911824723,105.94710345519906,3.9786355266249673,4.2286951838763125,3.6653840308172447,Day,sunny,location_phx,training_0000-S21-P1_20
2,5.875,10.0,1.7000000000000002,4.7,6.1,3.0,177863.09114687957,269925.706431515,116193.49254597956,208.72624840383838,225.90534743078314,189.59127681386883,3.376872350167152,3.4972317993790645,3.3118036114379032,Day,sunny,location_phx,training_0000-S21-P2_20
3,8.333333333333334,10.0,5.1000000000000005,10.0,11.0,8.899999999999999,68104.99927596546,76620.08551071615,60484.95992986411,223.76763476905717,251.7943151419694,197.7424573289872,3.533824941351373,3.618180327776268,3.4357117379446644,Day,sunny,location_phx,training_0000-S21-P3_20
4,10.0,10.0,10.0,12.0,12.0,12.0,52214.70169110918,54193.830246494006,49406.294271861436,68.1941051201678,88.64888701345974,47.805711493755894,3.594354627158124,3.62273303516601,3.5476522746652983,Day,sunny,location_phx,training_0000-S21-P4_20
5,9.636363636363637,10.0,10.0,10.6,11.0,10.0,51609.88999214782,52673.645166827926,50216.10231724467,22.907086197408915,24.530033403728915,21.059460522892486,3.6899912653304456,3.746389237342698,3.6160791779094623,Day,sunny,location_phx,training_0000-S21-P5_20
6,10.0,10.0,10.0,10.0,10.0,10.0,46537.33468272402,50080.66867767018,43427.87508120814,24.9125895210728,25.422432690295466,24.51534413243793,3.8846045278051635,3.965695584503378,3.7960061414735073,Day,sunny,location_phx,training_0000-S21-P6_20
7,8.571428571428571,10.0,5.0,12.0,13.0,10.0,33955.951833575426,40664.88517267921,30391.70547917739,22.563840038272573,24.852811289378288,19.40205036189014,4.152422721138238,4.257971119696127,4.040157803565855,Day,sunny,location_phx,training_0000-S21-P7_20
8,8.785714285714286,10.0,4.5,12.3,13.0,12.0,31732.478872603824,32549.162731555974,30046.365810082465,39.66297574887883,43.619836427747174,36.72201850730168,4.434781359553162,4.546360807234636,4.330845623207492,Day,sunny,location_phx,training_0000-S21-P8_20
9,7.461538461538462,10.0,2.2,9.7,11.1,8.899999999999999,34698.356313675715,36987.46950381406,32184.642528854492,30.859995258933377,37.52841691625037,25.586036964757135,4.490699331320274,4.603417524796092,4.388812964955556,Day,sunny,location_phx,training_0000-S21-P9_20
10,7.909090909090909,10.0,3.0,8.7,10.1,7.0,31457.890667092295,37407.893432790996,26828.44729595241,34.159572322562724,36.40208419585619,31.82364771982477,4.962016291248741,5.195789121745047,4.731147123087349,Day,sunny,location_phx,training_0000-S21-P10_20
11,8.5,10.0,5.9,8.5,9.1,7.0,28764.194974947477,35723.38018522048,25141.33444523702,31.41163146525122,36.54358494825834,26.824609757346984,5.616525371427198,5.85332316867591,5.378885318147703,Day,sunny,location_phx,training_0000-S21-P11_20
12,6.181818181818182,10.0,2.0,6.8,8.1,5.9,31830.222557366757,35623.3954528945,25418.16452157404,28.247596189248146,30.412438184078418,26.57281178384092,6.221549288042419,6.373469010512408,6.045020721731898,Day,sunny,location_phx,training_0000-S21-P12_20
13,8.636363636363637,10.0,6.0,9.5,10.1,9.0,22026.72097020977,23584.536090294725,20251.241695334247,35.65142482808136,45.43547822039695,29.180298116258257,6.462626762983445,6.498748552819972,6.433229046407211,Day,sunny,location_phx,training_0000-S21-P13_20
14,7.866666666666666,10.0,3.8000000000000007,11.8,13.0,10.0,17202.781635769257,20182.302991719345,15399.720051598924,24.586391895594243,33.4454462433915,15.885601895576091,6.601884681711165,6.627014262054349,6.5779985142218775,Day,sunny,location_phx,training_0000-S21-P14_20
15,8.764705882352942,10.0,4.800000000000001,14.9,16.1,14.0,14365.680099779285,15228.341657916973,13139.51708260375,20.65354170366305,27.14243205027175,15.698749740487576,6.83568165686939,6.917684755291893,6.746255214697186,Day,sunny,location_phx,training_0000-S21-P15_20
16,9.25,10.0,6.9,18.5,20.0,16.0,12180.661829882169,13293.144117002306,11358.253518613219,21.236517282098966,24.432101118224296,18.342219685321453,6.946350615710526,7.018779458904515,6.846200144454575,Day,sunny,location_phx,training_0000-S21-P16_20
17,9.476190476190476,10.0,10.0,19.9,20.0,19.9,12914.958219556192,13245.637952507494,12550.790159652004,36.52020101883727,48.4822222666762,28.390929552002817,6.668449269911834,6.741660027903917,6.5843886421479265,Day,sunny,location_phx,training_0000-S21-P17_20
18,9.409090909090908,10.0,9.0,20.7,22.0,20.0,11916.39772773283,12385.807000791827,11481.874592657136,100.15903671434866,117.49954190204306,75.41789122935509,6.6851467307810655,6.786360234911684,6.612043984286618,Day,sunny,location_phx,training_0000-S21-P18_20
19,7.761904761904762,9.0,5.0,18.11111111111111,20.0,15.8,12500.096974106955,14165.414760865831,11335.308365637242,43.25008375890668,49.63255915101344,37.52464565169791,6.598965028530043,6.837798043657369,6.310624032715292,Day,sunny,location_phx,training_0000-S21-P19_20
0,8.948717948717949,10.0,5.0,34.9,38.0,31.9,11616.683060278421,12390.881860259924,10952.31326512196,23.055824791822694,25.625239624921598,21.023155873125294,7.773851567936044,8.007304978410334,7.5488549884594365,Day,sunny,location_sf,training_0000-S16-P0_20
1,9.217391304347826,10.0,6.5,42.4,45.0,39.0,12042.18176623386,13319.606712955974,11049.833922023336,36.95286503425446,38.503605377508755,35.50687260856302,7.746056758968146,7.915206647642055,7.640640073584497,Day,sunny,location_sf,training_0000-S16-P1_20
2,8.948275862068966,10.0,5.7,51.9,55.0,47.800000000000004,9835.591337760225,10311.997224400488,9509.736864779787,47.30103299757555,50.521354620946234,43.41839190487632,7.6666796033853135,7.723285255276247,7.59527963007188,Day,sunny,location_sf,training_0000-S16-P2_20
3,8.793650793650794,10.0,5.2,55.4,56.0,55.0,9687.377375187509,10370.487601559491,8847.297691808544,47.02935432509646,49.40569907166807,44.79193108889356,7.305906682778317,7.390617962209306,7.232900451124444,Day,sunny,location_sf,training_0000-S16-P3_20
4,8.583333333333334,10.0,4.0,51.5,54.1,47.800000000000004,8896.906737267018,9279.961715152083,8563.539962554358,34.147955989098385,38.35851087580397,30.043019453605762,7.20317298389489,7.232809484653798,7.16679212518189,Day,sunny,location_sf,training_0000-S16-P4_20
5,8.9,10.0,4.9,44.5,45.099999999999994,43.8,11083.868091286808,11585.64872963278,10495.477570778969,29.343925437801936,34.13282899986824,24.855022904921697,7.269380709347052,7.365209452262663,7.198885351642062,Day,sunny,location_sf,training_0000-S16-P5_20
6,9.25,10.0,6.0,40.7,42.0,40.0,12572.344880233235,12743.407382776692,12382.37236604263,21.053557390195845,23.983389345923786,18.72038957528939,7.325661131569485,7.4423645265675535,7.152941087964677,Day,sunny,location_sf,training_0000-S16-P6_20
7,9.113636363636363,10.0,6.0,40.1,42.0,38.9,12843.475148583704,13171.034100143439,12315.096714639169,20.685877453415024,27.067978465416097,14.816172630306598,7.287248993346481,7.398006305611042,7.169316412700912,Day,sunny,location_sf,training_0000-S16-P7_20
8,9.511627906976743,10.0,10.0,40.9,42.0,40.0,12991.34705818953,13228.035493671738,12767.53320826673,33.73243580641505,42.004768850359966,26.79543254836557,7.065184017694563,7.17199254649649,6.955248161262707,Day,sunny,location_sf,training_0000-S16-P8_20
9,9.595238095238095,10.0,10.0,40.3,41.0,40.0,13539.706043341459,14040.178305712985,13104.458830893385,16.801172159050076,19.01252890296434,14.905530066732192,6.850346369691204,6.914736122342694,6.768648472961063,Day,sunny,location_sf,training_0000-S16-P9_20
10,9.071428571428571,10.0,4.300000000000002,38.1,39.0,37.0,17543.70488520691,19205.787805803597,15821.810397076146,48.42359012996958,59.84658128570247,35.696906581481784,6.811740033477358,6.929039733503489,6.712958256013435,Day,sunny,location_sf,training_0000-S16-P10_20
11,9.775,10.0,10.0,39.1,39.1,39.0,20803.15439010622,21468.473788675117,20005.86283583449,30.583517769620876,41.09740144051295,22.08896875232164,6.7253999469899295,6.878679113646666,6.574464251321829,Day,sunny,location_sf,training_0000-S16-P11_20
12,9.447368421052632,10.0,9.100000000000001,35.9,37.099999999999994,34.0,18658.13965420535,20427.799663330108,17756.333695280224,18.60822184409649,21.004371780129475,15.976710018181684,6.32441469472453,6.4628371798675115,6.177303121748299,Day,sunny,location_sf,training_0000-S16-P12_20
13,9.777777777777779,10.0,10.0,35.2,36.0,34.9,16989.600184048446,17489.830168887784,16538.126203974316,24.818727312543043,29.004699320190433,20.54393811928673,5.918708684010044,6.066586379224743,5.773406214868779,Day,sunny,location_sf,training_0000-S16-P13_20
14,9.68421052631579,10.0,10.0,36.8,37.0,36.0,15179.082402758238,16190.115739231802,14019.820422973764,19.004209786222408,21.051923300065944,16.71674921950781,5.4044911512629294,5.605912625183018,5.258279686669494,Day,sunny,location_sf,training_0000-S16-P14_20
15,9.31578947368421,10.0,8.4,35.4,36.0,34.9,13872.197270760156,14301.781814975084,13550.961945854087,15.675945290977136,17.574344981875875,14.081143051546242,5.092659987711814,5.158885967255021,5.0011609922362075,Day,sunny,location_sf,training_0000-S16-P15_20
16,9.702702702702704,10.0,10.0,35.9,37.0,34.9,13726.399779454243,14812.754075039857,12531.442788839355,18.50841152359514,19.215229172801383,17.88158573467912,4.540147501628559,4.879954282525646,4.138228231209488,Day,sunny,location_sf,training_0000-S16-P16_20
17,9.783783783783784,10.0,10.0,36.2,37.0,35.0,12225.431027656185,12810.4801111295,11720.296932846519,17.38815291121438,19.363114169838212,16.237778094131478,3.4075929888787613,3.8064068961116786,3.0179728658387583,Day,sunny,location_sf,training_0000-S16-P17_20
18,9.236842105263158,10.0,7.0,35.1,36.0,34.0,13288.424488184155,13561.626010281,13056.989203988403,16.33993300352368,16.914292360337896,15.712468446997896,2.505606758850189,2.7148414862739263,2.3353341445176676,Day,sunny,location_sf,training_0000-S16-P18_20
19,8.675675675675675,9.0,9.0,35.666666666666664,37.0,35.0,13770.378040954005,14249.176864788422,13213.32634629869,13.898104860569799,15.818036023607256,12.268827467671175,2.214785864274587,2.282776083432931,2.144548298334958,Day,sunny,location_sf,training_0000-S16-P19_20
0,10.0,10.0,10.0,18.0,18.0,18.0,2786.359008471875,3042.5718538024157,2573.947149497384,240.1107434964543,265.0763799951581,215.5146875350751,3.2552602741503636,3.4671781832269115,3.0469841246634504,Day,sunny,location_sf,training_0000-S6-P0_20
1,5.611111111111111,7.300000000000001,3.0,10.1,18.0,1.0,9632.885096799644,22664.068774947023,3177.0227003979944,392.7665892064904,410.261519473419,375.04868196036625,3.7656826370190593,3.953631676415003,3.590707887953592,Day,sunny,location_sf,training_0000-S6-P1_20
2,4.333333333333333,8.4,1.2000000000000002,1.3,2.0,1.0,73412.50011374349,120808.18163797124,27312.557572235302,267.6141869089896,335.1715635573201,201.84925919282722,4.286371815116226,4.491412213176027,4.086846377986219,Day,sunny,location_sf,training_0000-S6-P2_20
3,5.619047619047619,9.0,2.0,11.8,20.1,3.8,32195.52001926066,49911.1296691684,20361.566022248593,393.44569870666555,411.63644458595365,368.5449702160737,4.931433864597574,5.166748840071661,4.682858311267166,Day,sunny,location_sf,training_0000-S6-P3_20
4,9.608695652173912,10.0,8.4,22.1,23.0,21.0,24324.333497314143,28450.932232573727,19885.612593319012,137.62109312283673,166.03209286651025,110.70582522777582,5.345449556527381,5.373898455183655,5.317633045467521,Day,sunny,location_sf,training_0000-S6-P4_20
5,8.68,10.0,5.0,21.7,22.0,21.0,17452.32418892443,18453.236770158357,16787.996832630342,68.86717935235457,78.29753821919405,56.352578973755776,5.35771927698557,5.386287194500424,5.337027512277435,Day,sunny,location_sf,training_0000-S6-P5_20
6,9.652173913043478,10.0,10.0,22.2,23.0,21.0,21437.506411599352,26780.44870257478,16664.197483455642,57.68156474056843,74.89776324311279,44.20052459795349,5.517955391520518,5.7328114022043355,5.336168346815907,Day,sunny,location_sf,training_0000-S6-P6_20
7,9.227272727272727,10.0,8.2,20.3,21.0,19.9,19650.260519037747,24311.161840766756,16293.309663810358,66.63730769009818,87.7013611447531,41.98394866434874,6.081142223963758,6.304840628615274,5.8413478025318835,Day,sunny,location_sf,training_0000-S6-P7_20
8,9.7,10.0,10.0,19.4,20.0,19.0,16663.489641624627,17390.304051955303,15830.219621548324,46.270667395449536,48.96198629724586,43.06237452205039,6.723181558986822,6.935601996381504,6.496423448247993,Day,sunny,location_sf,training_0000-S6-P8_20
9,9.473684210526315,10.0,9.799999999999999,18.0,18.1,17.9,18211.030184541116,18840.90063570069,17748.64386767049,39.58637499251061,42.7418038592133,36.03702200242418,7.170737554155034,7.200596458212604,7.091160876880196,Day,sunny,location_sf,training_0000-S6-P9_20
10,9.352941176470589,10.0,8.0,15.9,17.0,15.0,19302.984481362033,20892.24948692651,17960.41886426799,35.10239124785299,37.83283310571109,32.81086602536051,7.240950159867117,7.251622331809311,7.2275390163873805,Day,sunny,location_sf,training_0000-S6-P10_20
11,9.4375,10.0,9.5,15.1,15.1,15.0,30554.932219514718,36657.12021983235,21859.922289871854,51.36737299996868,53.02862952865986,50.283572930148935,7.287203921604904,7.298976093970753,7.269762458158655,Day,sunny,location_sf,training_0000-S6-P11_20
12,9.5,10.0,8.6,13.3,14.0,12.0,35834.30316057081,40775.91149202797,31216.62744123749,47.40363322048487,50.32089449740897,44.339035141802164,7.301308736524613,7.313801903791436,7.288552925238024,Day,sunny,location_sf,training_0000-S6-P12_20
13,9.214285714285714,10.0,6.5,12.9,14.0,12.0,37967.65028550077,42403.33900728189,33508.145468298084,57.911524027061816,62.28538196761855,54.0995854669317,7.131940617001999,7.262146360696782,6.996470401676894,Day,sunny,location_sf,training_0000-S6-P13_20
14,8.0,10.0,2.0,11.2,12.0,10.9,46132.88342787455,55452.6358450012,35951.8373407815,61.8870201000837,65.6770988762131,56.711824738268405,6.808721870425451,6.89876070173069,6.712061168770482,Day,sunny,location_sf,training_0000-S6-P14_20
15,8.857142857142858,10.0,7.0,12.4,13.0,11.8,60592.59303598537,61450.65068564049,58381.23283559388,90.05087827925679,96.62496021151397,82.37300862814055,6.438843939047719,6.603676707648578,6.271202968842908,Day,sunny,location_sf,training_0000-S6-P15_20
16,7.833333333333333,10.0,4.0,9.4,10.0,9.0,66574.95347497126,72776.18078733585,60372.98899917807,72.07024337182489,76.5487388518753,66.27209535990806,5.820661629040286,6.088999003263122,5.535949987079275,Day,sunny,location_sf,training_0000-S6-P16_20
17,7.6923076923076925,10.0,5.0,10.0,11.0,8.899999999999999,31577.02523817618,40565.102290637165,24384.00159057999,61.87705787276426,67.6036684382841,54.68639708639566,4.96904008102967,5.31514389173037,4.625975264617122,Day,sunny,location_sf,training_0000-S6-P17_20
18,7.666666666666667,10.0,2.2,9.2,11.0,8.0,29834.769835845487,31136.48979890212,28844.350111423002,47.31646119060254,48.950248320346304,45.92596708605166,3.9360711886992434,4.290734027793129,3.6259449596384137,Day,sunny,location_sf,training_0000-S6-P18_20
19,7.533333333333333,9.0,3.8000000000000007,12.555555555555555,15.0,10.0,34620.43095940439,37093.43444840734,32362.50905259586,80.18904212597155,84.95286145193543,76.37162753165252,3.572467860891301,3.603545168732669,3.539048755722054,Day,sunny,location_sf,training_0000-S6-P19_20
0,10.0,10.0,10.0,1.0,1.0,1.0,58421.605222089485,58842.613454031016,57763.16374632796,7.034443059106832,10.617557167096283,4.3418540494439615,0.19505509786267453,0.3558297733560245,0.03820344379990512,Day,sunny,location_phx,training_0002-S2-P0_20
1,10.0,10.0,10.0,1.0,1.0,1.0,60008.58384125165,61583.70684927661,58820.83538023959,17.255360565809873,25.613604715655548,10.291823954701854,0.33363697382051594,0.7579781090783295,0.03701375964508361,Day,sunny,location_phx,training_0002-S2-P1_20
2,10.0,10.0,10.0,1.0,1.0,1.0,66296.6494076932,72566.5730043834,62642.67110629721,107.68589538851116,115.42307249999999,96.9098535274833,1.7615074796565047,2.277224428413259,1.2116638671802418,Day,sunny,location_phx,training_0002-S2-P2_20
3,4.0,4.0,4.0,0.4,1.0,0.0,32399.837565656173,46679.293566184235,16810.77340317582,0.0,0.0,0.0,2.899789357358031,3.1793349053836293,2.5982134572583666,Day,sunny,location_phx,training_0002-S2-P3_20
4,2.0,2.0,2.0,0.2,1.0,0.0,5448.161385366308,9588.602800138871,1307.719970593745,0.0,0.0,0.0,3.672177431561748,3.9577954045363866,3.3673009665708715,Day,sunny,location_phx,training_0002-S2-P4_20
5,5.25,9.3,2.0,4.2,8.0,1.9,13048.497179857735,20984.422961501765,7348.044304032243,500.9591754159819,515.4741862427114,482.33331992605065,4.571828637932926,4.975734277009744,4.208927890146796,Day,sunny,location_phx,training_0002-S2-P5_20
6,10.0,10.0,10.0,8.0,8.0,8.0,9069.476736024353,10073.965916560428,8287.544904103064,252.92512894978063,312.183036973327,194.2440907843477,5.859222503328082,6.37692935890371,5.352530179729132,Day,sunny,location_phx,training_0002-S2-P6_20
7,10.0,10.0,10.0,8.0,8.0,8.0,12258.39273200786,13114.974877864603,10756.937147737412,28.01242674591395,30.357870263129804,26.20493350723606,7.338191170138595,7.8996899087468675,6.794710522391487,Day,sunny,location_phx,training_0002-S2-P7_20
8,10.0,10.0,10.0,8.0,8.0,8.0,11759.56365855438,13230.873012038644,9713.996582922175,44.88195044101228,50.65967073007748,39.18573172875916,8.790313446264319,9.272450480888764,8.294603384252511,Day,sunny,location_phx,training_0002-S2-P8_20
9,10.0,10.0,10.0,7.0,7.0,7.0,13637.480427004723,16844.19602129449,10569.069774625123,75.23541151583116,82.33877839061853,67.28756370691737,9.926372076448464,10.232362252864307,9.582843134540255,Day,sunny,location_phx,training_0002-S2-P9_20
10,7.75,10.0,4.7,6.2,7.0,5.0,17154.60402409622,19878.82623574048,12992.271794932025,61.355099797117,81.84273086792975,49.84211363407309,10.596942147715216,10.772706837941453,10.416572394587469,Day,sunny,location_phx,training_0002-S2-P10_20
11,10.0,10.0,10.0,5.0,5.0,5.0,16872.250614377226,18146.913343210974,15022.2947859981,77.64133937584566,85.27778886112507,68.82874293697924,11.012319299888699,11.115635688279877,10.893939022267215,Day,sunny,location_phx,training_0002-S2-P11_20
12,6.666666666666667,10.0,1.5,4.0,4.1,3.9,10684.518432835579,11282.046938840047,9935.192973335032,46.28272709516543,50.50341531472232,42.46231804365168,11.074950188623239,11.174064416004542,10.987046595300352,Day,sunny,location_phx,training_0002-S2-P12_20
13,8.5,10.0,5.800000000000001,3.4,4.0,3.0,8317.144422991882,9931.859714133803,6073.666866389079,49.0602944597329,51.872592538809386,45.37409903653028,11.055985344124817,11.091335827741975,10.983099681187557,Day,sunny,location_phx,training_0002-S2-P13_20
14,9.666666666666666,10.0,9.2,2.9,3.0,2.9000000000000004,12874.374755587485,13935.938160544738,11478.996768191222,52.303117837302025,58.4711902328296,43.334813762119694,10.70460066411974,10.869555382598858,10.54207441693896,Day,sunny,location_phx,training_0002-S2-P14_20
15,8.5,9.7,7.3,1.7,2.0,1.0,9321.962825231481,14457.368044460653,5649.146191380957,17.210768438611677,39.08365809958912,2.110546904345398,10.130258788635619,10.389313471621817,9.85893660374562,Day,sunny,location_phx,training_0002-S2-P15_20
16,10.0,10.0,10.0,1.0,1.0,1.0,8907.808718029859,10507.780505046147,7214.0940379100675,48.85562215779335,65.59331129571036,34.23606467494207,9.21949586357191,9.595622490730797,8.845047622724302,Day,sunny,location_phx,training_0002-S2-P16_20
17,10.0,10.0,10.0,1.0,1.0,1.0,16423.63519995477,20577.24317629601,12604.430063139747,103.5740935563526,107.67343633583242,98.57170992543259,8.152874217819301,8.493374126553856,7.812099440403921,Day,sunny,location_phx,training_0002-S2-P17_20
18,10.0,10.0,10.0,1.0,1.0,1.0,35185.337825689254,47248.572216175715,25299.7707872935,113.0153858084465,122.94901839739266,103.26157076124301,7.318502232895332,7.615244161037941,7.016783575281693,Day,sunny,location_phx,training_0002-S2-P18_20
19,4.333333333333333,6.4,2.4000000000000004,1.8571428571428572,3.0,1.0,50586.55161171773,66792.17035157903,38242.80549906878,243.5994627795582,253.6399274819195,233.5589980771969,6.570127553757609,6.816681867969244,6.31581998905811,Day,sunny,location_phx,training_0002-S2-P19_20
0,9.416666666666666,10.0,9.100000000000001,11.3,12.0,10.9,25502.752210916962,26139.34627737509,24383.057358700848,29.75931534580791,32.181233181818214,28.17718999944647,0.0,0.0,0.0,Dawn/Dusk,sunny,location_phx,training_0002-S20-P0_20
1,9.307692307692308,10.0,9.2,12.1,12.1,12.0,25774.514484000898,26933.64436868888,24308.57705667759,37.79350819591728,43.49365832929696,29.391286829385606,0.0,0.0,0.0,Dawn/Dusk,sunny,location_phx,training_0002-S20-P1_20
2,10.0,10.0,10.0,12.0,12.0,12.0,27895.89203095405,29081.67233232948,25970.281258177834,43.797870618959266,50.515305009259876,37.79367325621019,0.0,0.0,0.0,Dawn/Dusk,sunny,location_phx,training_0002-S20-P2_20
3,9.615384615384615,10.0,10.0,12.5,13.0,12.0,29064.921582837844,29919.040622655102,28271.62927900463,66.97190374828152,70.51840256861666,63.60653448344124,0.0,0.0,0.0,Dawn/Dusk,sunny,location_phx,training_0002-S20-P3_20
4,9.76923076923077,10.0,10.0,12.7,13.0,12.0,28154.539428557626,30011.72127834835,26254.077096720877,56.7187092811577,78.8312659612185,36.197679516599536,0.0,0.0,0.0,Dawn/Dusk,sunny,location_phx,training_0002-S20-P4_20
5,9.545454545454545,10.0,10.0,10.5,11.0,10.0,29431.781028354795,31155.286807246324,27779.214582491946,23.984838536018543,24.843038684270653,22.81655683903686,0.0,0.0,0.0,Dawn/Dusk,sunny,location_phx,training_0002-S20-P5_20
6,9.0,10.0,7.3,10.8,11.1,10.0,31333.76717641287,32303.834030868158,30044.122912738094,27.251721093174684,34.4423426086877,22.385257439212925,0.0,0.0,0.0,Dawn/Dusk,sunny,location_phx,training_0002-S20-P6_20
7,10.0,10.0,10.0,12.0,12.0,12.0,40664.92293130203,45447.957947784314,35181.83612808459,43.347535888388826,45.48808157988607,39.9961844934208,0.0,0.0,0.0,Dawn/Dusk,sunny,location_phx,training_0002-S20-P7_20
8,8.466666666666667,10.0,3.2000000000000006,12.7,14.0,12.0,28134.819347162924,30668.036164087738,25925.38860221281,16.496548070821657,16.909909763334632,16.15037301725856,0.034092071422207756,0.061300372965419514,0.0,Dawn/Dusk,sunny,location_phx,training_0002-S20-P8_20
9,9.2,10.0,8.4,13.8,15.0,12.9,29773.752493721673,30806.413391680384,28023.03321387866,82.0331570862961,90.10659081513575,75.09779917582841,0.017133342070192147,0.021463061689723836,0.00929237155796932,Dawn/Dusk,sunny,location_phx,training_0002-S20-P9_20
10,8.625,10.0,4.0,13.8,14.1,13.0,27207.755084962293,29199.75010277483,25607.752641625215,34.67080455418178,42.22925336634142,23.668551251554966,0.01585379774540511,0.029834024664464363,0.0,Dawn/Dusk,sunny,location_phx,training_0002-S20-P10_20
11,10.0,10.0,10.0,13.0,13.0,13.0,31251.949194561377,33795.89069177874,28539.280944001213,22.632719513153774,23.572524884065047,21.447511585759628,0.00762391379400378,0.016571115133587003,0.0,Dawn/Dusk,sunny,location_phx,training_0002-S20-P11_20
12,9.928571428571429,10.0,10.0,13.9,14.0,13.899999999999999,37235.39541781023,39998.40417364155,34412.530802382425,26.828693093222363,28.285896836379735,25.65071273482277,0.04430472274565137,0.11286955592587784,0.0,Dawn/Dusk,sunny,location_phx,training_0002-S20-P12_20
13,7.5,10.0,3.5999999999999996,10.5,13.1,7.7,71907.50983296371,95860.320937145,47287.38471502504,35.52134393894247,44.22345352901162,29.38132413253718,0.020657455253475166,0.054173540700055436,0.00590946562589254,Dawn/Dusk,sunny,location_phx,training_0002-S20-P13_20
